,u,i,ts,label,idx
3695,20,1252,1138040341.0,1.0,3696
3696,20,1253,1138040348.0,1.0,3697
3697,20,1211,1138040381.0,1.0,3698
3698,20,1211,1138040381.0,1.0,3699
3699,20,1211,1138040381.0,1.0,3700
3700,20,589,1138040410.0,1.0,3701
3701,23,1254,1138042665.0,1.0,3702
3702,23,998,1138042713.0,1.0,3703
3703,23,998,1138042713.0,1.0,3704
3704,23,998,1138042713.0,1.0,3705
3705,21,744,1138045401.0,1.0,3706
3706,75,485,1138046658.0,1.0,3707
3707,75,671,1138046765.0,1.0,3708
3708,75,922,1138046797.0,1.0,3709
3709,75,1000,1138046853.0,1.0,3710
3710,75,493,1138046863.0,1.0,3711
3711,75,507,1138046888.0,1.0,3712
3712,75,574,1138046914.0,1.0,3713
3713,75,554,1138046921.0,1.0,3714
3714,75,583,1138046968.0,1.0,3715
3715,75,1138,1138047000.0,1.0,3716
3716,75,669,1138047036.0,1.0,3717
3717,75,556,1138047144.0,1.0,3718
3718,75,875,1138047177.0,1.0,3719
3719,75,576,1138047217.0,1.0,3720
3720,75,576,1138047217.0,1.0,3721
3721,75,498,1138047285.0,1.0,3722
3722,75,664,1138047534.0,1.0,3723
3723,75,478,1138047637.0,1.0,3724
3724,75,478,1138047637.0,1.0,3725
3725,75,512,1138047660.0,1.0,3726
3726,75,478,1138047702.0,1.0,3727
3727,75,515,1138047726.0,1.0,3728
3728,75,517,1138047736.0,1.0,3729
3729,75,1255,1138047757.0,1.0,3730
3730,75,1074,1138047765.0,1.0,3731
3731,75,1225,1138047863.0,1.0,3732
3732,75,807,1138047886.0,1.0,3733
3733,75,928,1138047971.0,1.0,3734
3734,75,800,1138048021.0,1.0,3735
3735,75,887,1138048050.0,1.0,3736
3736,75,887,1138048050.0,1.0,3737
3737,75,750,1138048167.0,1.0,3738
3738,75,1063,1138048254.0,1.0,3739
3739,75,860,1138048321.0,1.0,3740
3740,75,1214,1138048339.0,1.0,3741
3741,75,790,1138048349.0,1.0,3742
3742,75,657,1138048369.0,1.0,3743
3743,75,657,1138048369.0,1.0,3744
3744,75,1256,1138048388.0,1.0,3745
3745,75,1118,1138048488.0,1.0,3746
3746,75,1202,1138048570.0,1.0,3747
3747,75,546,1138048586.0,1.0,3748
3748,75,673,1138048687.0,1.0,3749
3749,75,673,1138048697.0,1.0,3750
3750,75,857,1138048732.0,1.0,3751
3751,75,568,1138048792.0,1.0,3752
3752,75,723,1138048801.0,1.0,3753
3753,75,920,1138048822.0,1.0,3754
3754,75,569,1138048830.0,1.0,3755
3755,75,759,1138048848.0,1.0,3756
3756,75,759,1138048848.0,1.0,3757
3757,75,572,1138048857.0,1.0,3758
3758,75,572,1138048874.0,1.0,3759
3759,75,572,1138048874.0,1.0,3760
3760,75,841,1138048902.0,1.0,3761
3761,75,841,1138048902.0,1.0,3762
3762,75,841,1138048902.0,1.0,3763
3763,75,679,1138048919.0,1.0,3764
3764,22,1020,1138048948.0,1.0,3765
3765,22,1020,1138048948.0,1.0,3766
3766,75,944,1138048952.0,1.0,3767
3767,75,1113,1138048965.0,1.0,3768
3768,75,769,1138048979.0,1.0,3769
3769,75,1176,1138048989.0,1.0,3770
3770,75,911,1138049016.0,1.0,3771
3771,75,948,1138049077.0,1.0,3772
3772,75,499,1138049117.0,1.0,3773
3773,75,1257,1138049127.0,1.0,3774
3774,75,629,1138049171.0,1.0,3775
3775,75,629,1138049179.0,1.0,3776
3776,75,1126,1138049197.0,1.0,3777
3777,75,1172,1138049232.0,1.0,3778
3778,75,1048,1138049240.0,1.0,3779
3779,75,1049,1138049249.0,1.0,3780
3780,75,1062,1138049255.0,1.0,3781
3781,75,1197,1138049315.0,1.0,3782
3782,75,1197,1138049315.0,1.0,3783
3783,75,1258,1138049351.0,1.0,3784
3784,75,1259,1138049416.0,1.0,3785
3785,75,1167,1138049450.0,1.0,3786
3786,75,1167,1138049450.0,1.0,3787
3787,75,1167,1138049450.0,1.0,3788
3788,75,1216,1138049462.0,1.0,3789
3789,75,531,1138049478.0,1.0,3790
3790,75,538,1138049527.0,1.0,3791
3791,75,1023,1138049560.0,1.0,3792
3792,75,1023,1138049560.0,1.0,3793
3793,75,1023,1138049560.0,1.0,3794
3794,75,1023,1138049560.0,1.0,3795
3795,75,864,1138049615.0,1.0,3796
3796,75,818,1138049637.0,1.0,3797
3797,75,818,1138049637.0,1.0,3798
3798,75,492,1138049808.0,1.0,3799
3799,75,923,1138049817.0,1.0,3800
3800,75,923,1138049817.0,1.0,3801
3801,75,504,1138049826.0,1.0,3802
3802,75,535,1138049835.0,1.0,3803
3803,75,493,1138049853.0,1.0,3804
3804,75,496,1138049867.0,1.0,3805
3805,75,566,1138049873.0,1.0,3806
3806,75,554,1138049884.0,1.0,3807
3807,75,660,1138049892.0,1.0,3808
3808,75,845,1138049941.0,1.0,3809
3809,75,987,1138049978.0,1.0,3810
3810,75,987,1138049978.0,1.0,3811
3811,75,1072,1138049987.0,1.0,3812
3812,75,1250,1138049998.0,1.0,3813
3813,75,1250,1138049998.0,1.0,3814
3814,75,550,1138050024.0,1.0,3815
3815,75,1108,1138050045.0,1.0,3816
3816,75,489,1138050069.0,1.0,3817
3817,75,919,1138050133.0,1.0,3818
3818,75,1110,1138050218.0,1.0,3819
3819,75,1218,1138050230.0,1.0,3820
3820,75,497,1138050236.0,1.0,3821
3821,75,598,1138050283.0,1.0,3822
3822,75,932,1138050356.0,1.0,3823
3823,75,932,1138050356.0,1.0,3824
3824,75,1099,1138050389.0,1.0,3825
3825,75,518,1138050447.0,1.0,3826
3826,75,526,1138050485.0,1.0,3827
3827,75,765,1138050507.0,1.0,3828
3828,76,858,1138054104.0,1.0,3829
3829,76,587,1138054139.0,1.0,3830
3830,76,473,1138054175.0,1.0,3831
3831,76,646,1138054270.0,1.0,3832
3832,48,1260,1138060663.0,1.0,3833
3833,48,1227,1138060808.0,1.0,3834
3834,48,825,1138060824.0,1.0,3835
3835,75,725,1138068518.0,1.0,3836
3836,75,659,1138068574.0,1.0,3837
3837,75,861,1138069185.0,1.0,3838
3838,75,539,1138069226.0,1.0,3839
3839,75,542,1138069565.0,1.0,3840
3840,75,862,1138069572.0,1.0,3841
3841,75,1184,1138069582.0,1.0,3842
3842,75,738,1138069599.0,1.0,3843
3843,75,1261,1138069642.0,1.0,3844
3844,75,1165,1138069662.0,1.0,3845
3845,75,1058,1138069676.0,1.0,3846
3846,75,615,1138069714.0,1.0,3847
3847,75,730,1138069729.0,1.0,3848
3848,75,609,1138069851.0,1.0,3849
3849,70,712,1138070580.0,1.0,3850
3850,70,712,1138070580.0,1.0,3851
3851,70,712,1138070580.0,1.0,3852
3852,70,1139,1138070660.0,1.0,3853
3853,70,521,1138070682.0,1.0,3854
3854,70,1143,1138070708.0,1.0,3855
3855,70,654,1138070728.0,1.0,3856
3856,70,957,1138070743.0,1.0,3857
3857,70,820,1138070775.0,1.0,3858
3858,36,1104,1138080488.0,1.0,3859
3859,36,1104,1138080488.0,1.0,3860
3860,36,1104,1138080488.0,1.0,3861
3861,45,546,1138091448.0,1.0,3862
3862,45,726,1138091650.0,1.0,3863
3863,2,1148,1138112987.0,1.0,3864
3864,8,1262,1138126221.0,1.0,3865
3865,8,1262,1138126221.0,1.0,3866
3866,8,1262,1138126221.0,1.0,3867
3867,8,822,1138126232.0,1.0,3868
3868,43,724,1138131444.0,1.0,3869
3869,43,876,1138131469.0,1.0,3870
3870,43,493,1138131484.0,1.0,3871
3871,43,965,1138131502.0,1.0,3872
3872,75,857,1138135270.0,1.0,3873
3873,77,675,1138135373.0,1.0,3874
3874,77,1117,1138135394.0,1.0,3875
3875,77,859,1138135396.0,1.0,3876
3876,77,646,1138135427.0,1.0,3877
3877,77,490,1138135464.0,1.0,3878
3878,77,807,1138135469.0,1.0,3879
3879,77,505,1138135476.0,1.0,3880
3880,77,674,1138135502.0,1.0,3881
3881,77,739,1138135517.0,1.0,3882
3882,77,1232,1138136477.0,1.0,3883
3883,77,918,1138136588.0,1.0,3884
3884,77,535,1138136620.0,1.0,3885
3885,77,1111,1138136640.0,1.0,3886
3886,77,892,1138136661.0,1.0,3887
3887,77,799,1138136683.0,1.0,3888
3888,77,503,1138136719.0,1.0,3889
3889,2,587,1138137416.0,1.0,3890
3890,20,548,1138137460.0,1.0,3891
3891,20,1076,1138137473.0,1.0,3892
3892,20,506,1138137480.0,1.0,3893
3893,20,549,1138137492.0,1.0,3894
3894,20,549,1138137492.0,1.0,3895
3895,20,1263,1138137555.0,1.0,3896
3896,20,1264,1138137584.0,1.0,3897
3897,20,832,1138137619.0,1.0,3898
3898,20,839,1138137673.0,1.0,3899
3899,20,1265,1138137798.0,1.0,3900
3900,20,675,1138137801.0,1.0,3901
3901,20,489,1138137816.0,1.0,3902
3902,20,1266,1138137832.0,1.0,3903
3903,20,1080,1138137835.0,1.0,3904
3904,20,558,1138137844.0,1.0,3905
3905,20,558,1138137844.0,1.0,3906
3906,20,559,1138137849.0,1.0,3907
3907,20,1267,1138137854.0,1.0,3908
3908,20,477,1138137889.0,1.0,3909
3909,20,788,1138137899.0,1.0,3910
3910,20,586,1138137903.0,1.0,3911
3911,20,1003,1138137912.0,1.0,3912
3912,20,1071,1138137920.0,1.0,3913
3913,20,498,1138137927.0,1.0,3914
3914,20,502,1138137968.0,1.0,3915
3915,20,1123,1138137976.0,1.0,3916
3916,20,478,1138137985.0,1.0,3917
3917,20,574,1138137990.0,1.0,3918
3918,20,770,1138138004.0,1.0,3919
3919,77,1193,1138140180.0,1.0,3920
3920,77,1268,1138140191.0,1.0,3921
3921,14,736,1138191883.0,1.0,3922
3922,14,740,1138191890.0,1.0,3923
3923,14,754,1138191925.0,1.0,3924
3924,14,737,1138191930.0,1.0,3925
3925,14,739,1138191950.0,1.0,3926
3926,14,936,1138192004.0,1.0,3927
3927,14,690,1138192095.0,1.0,3928
3928,14,692,1138192134.0,1.0,3929
3929,14,692,1138192140.0,1.0,3930
3930,14,684,1138192232.0,1.0,3931
3931,14,1090,1138192256.0,1.0,3932
3932,14,694,1138192365.0,1.0,3933
3933,14,768,1138192399.0,1.0,3934
3934,9,1120,1138205986.0,1.0,3935
3935,9,524,1138206006.0,1.0,3936
3936,9,1269,1138206163.0,1.0,3937
3937,9,752,1138206183.0,1.0,3938
3938,9,1270,1138206189.0,1.0,3939
3939,9,589,1138206284.0,1.0,3940
3940,9,1256,1138206327.0,1.0,3941
3941,9,554,1138206455.0,1.0,3942
3942,9,1071,1138206785.0,1.0,3943
3943,9,1271,1138206803.0,1.0,3944
3944,15,1122,1138213277.0,1.0,3945
3945,15,1122,1138213277.0,1.0,3946
3946,15,1122,1138213277.0,1.0,3947
3947,15,1122,1138213277.0,1.0,3948
3948,15,1122,1138213277.0,1.0,3949
3949,78,1272,1138213557.0,1.0,3950
3950,78,1001,1138214058.0,1.0,3951
3951,78,627,1138214111.0,1.0,3952
3952,78,1015,1138214129.0,1.0,3953
3953,78,688,1138214382.0,1.0,3954
3954,78,894,1138214402.0,1.0,3955
3955,78,493,1138219503.0,1.0,3956
3956,78,983,1138219813.0,1.0,3957
3957,78,942,1138220212.0,1.0,3958
3958,78,1178,1138220235.0,1.0,3959
3959,78,965,1138220300.0,1.0,3960
3960,78,1259,1138220421.0,1.0,3961
3961,78,1059,1138220674.0,1.0,3962
3962,78,1143,1138220699.0,1.0,3963
3963,78,1109,1138221300.0,1.0,3964
3964,78,828,1138221315.0,1.0,3965
3965,59,856,1138243619.0,1.0,3966
3966,59,856,1138243619.0,1.0,3967
3967,59,824,1138243679.0,1.0,3968
3968,59,824,1138243679.0,1.0,3969
3969,59,824,1138243679.0,1.0,3970
3970,67,1072,1138245865.0,1.0,3971
3971,67,1072,1138245865.0,1.0,3972
3972,67,1072,1138245865.0,1.0,3973
3973,67,1072,1138245865.0,1.0,3974
3974,67,812,1138246607.0,1.0,3975
3975,67,812,1138246607.0,1.0,3976
3976,67,812,1138246607.0,1.0,3977
3977,67,812,1138246607.0,1.0,3978
3978,23,525,1138246902.0,1.0,3979
3979,23,556,1138247439.0,1.0,3980
3980,23,558,1138247453.0,1.0,3981
3981,23,1002,1138247485.0,1.0,3982
3982,70,939,1138250932.0,1.0,3983
3983,70,1140,1138250953.0,1.0,3984
3984,70,655,1138251175.0,1.0,3985
3985,70,738,1138251197.0,1.0,3986
3986,30,1135,1138251506.0,1.0,3987
3987,30,1133,1138251550.0,1.0,3988
3988,30,702,1138251590.0,1.0,3989
3989,30,795,1138251686.0,1.0,3990
3990,30,493,1138251926.0,1.0,3991
3991,49,538,1138262753.0,1.0,3992
3992,49,538,1138262807.0,1.0,3993
3993,49,505,1138262921.0,1.0,3994
3994,49,505,1138262921.0,1.0,3995
3995,49,505,1138262921.0,1.0,3996
3996,49,505,1138262921.0,1.0,3997
3997,49,538,1138262979.0,1.0,3998
3998,49,538,1138262979.0,1.0,3999
3999,49,505,1138262993.0,1.0,4000
4000,49,1140,1138263500.0,1.0,4001
4001,79,932,1138283270.0,1.0,4002
4002,79,679,1138283305.0,1.0,4003
4003,79,541,1138283449.0,1.0,4004
4004,79,541,1138283449.0,1.0,4005
4005,79,1140,1138283471.0,1.0,4006
4006,79,869,1138283495.0,1.0,4007
4007,79,869,1138283495.0,1.0,4008
4008,79,667,1138283509.0,1.0,4009
4009,79,593,1138283528.0,1.0,4010
4010,20,476,1138306661.0,1.0,4011
4011,20,1000,1138306774.0,1.0,4012
4012,20,753,1138306856.0,1.0,4013
4013,20,753,1138306856.0,1.0,4014
4014,20,1212,1138306895.0,1.0,4015
4015,20,1207,1138306904.0,1.0,4016
4016,20,1181,1138307037.0,1.0,4017
4017,20,1273,1138307101.0,1.0,4018
4018,20,542,1138307128.0,1.0,4019
4019,20,715,1138307143.0,1.0,4020
4020,20,818,1138307183.0,1.0,4021
4021,20,818,1138307183.0,1.0,4022
4022,20,1184,1138307193.0,1.0,4023
4023,20,1118,1138307224.0,1.0,4024
4024,20,1118,1138307224.0,1.0,4025
4025,20,840,1138307257.0,1.0,4026
4026,20,738,1138307284.0,1.0,4027
4027,20,545,1138307288.0,1.0,4028
4028,20,1200,1138307369.0,1.0,4029
4029,80,963,1138308184.0,1.0,4030
4030,80,923,1138308285.0,1.0,4031
4031,80,687,1138308429.0,1.0,4032
4032,80,687,1138308437.0,1.0,4033
4033,80,845,1138308473.0,1.0,4034
4034,80,893,1138308499.0,1.0,4035
4035,80,484,1138308621.0,1.0,4036
4036,80,484,1138308629.0,1.0,4037
4037,80,1158,1138308684.0,1.0,4038
4038,80,1158,1138308684.0,1.0,4039
4039,80,742,1138308697.0,1.0,4040
4040,80,586,1138308718.0,1.0,4041
4041,80,539,1138308874.0,1.0,4042
4042,80,847,1138308888.0,1.0,4043
4043,81,669,1138309063.0,1.0,4044
4044,81,1254,1138309135.0,1.0,4045
4045,56,920,1138323909.0,1.0,4046
4046,56,677,1138323924.0,1.0,4047
4047,56,485,1138323978.0,1.0,4048
4048,56,485,1138323978.0,1.0,4049
4049,56,485,1138323978.0,1.0,4050
4050,56,739,1138324055.0,1.0,4051
4051,56,1266,1138324209.0,1.0,4052
4052,56,1266,1138324209.0,1.0,4053
4053,56,1266,1138324209.0,1.0,4054
4054,56,1000,1138324216.0,1.0,4055
4055,56,1002,1138324252.0,1.0,4056
4056,56,1002,1138324252.0,1.0,4057
4057,56,559,1138324261.0,1.0,4058
4058,56,1182,1138324274.0,1.0,4059
4059,56,918,1138324324.0,1.0,4060
4060,56,918,1138324324.0,1.0,4061
4061,56,788,1138324420.0,1.0,4062
4062,8,940,1138326954.0,1.0,4063
4063,8,940,1138326958.0,1.0,4064
4064,8,1179,1138326962.0,1.0,4065
4065,8,790,1138326963.0,1.0,4066
4066,8,1004,1138326964.0,1.0,4067
4067,8,481,1138326969.0,1.0,4068
4068,8,839,1138326971.0,1.0,4069
4069,67,557,1138336371.0,1.0,4070
4070,67,557,1138336382.0,1.0,4071
4071,67,557,1138336382.0,1.0,4072
4072,67,1021,1138336417.0,1.0,4073
4073,67,781,1138336467.0,1.0,4074
4074,67,781,1138336467.0,1.0,4075
4075,67,781,1138336467.0,1.0,4076
4076,67,605,1138336510.0,1.0,4077
4077,67,605,1138336512.0,1.0,4078
4078,67,605,1138336513.0,1.0,4079
4079,67,605,1138336519.0,1.0,4080
4080,67,940,1138336536.0,1.0,4081
4081,67,940,1138336538.0,1.0,4082
4082,67,511,1138336575.0,1.0,4083
4083,67,511,1138336591.0,1.0,4084
4084,67,511,1138336591.0,1.0,4085
4085,67,511,1138336591.0,1.0,4086
4086,67,836,1138336630.0,1.0,4087
4087,67,629,1138336666.0,1.0,4088
4088,67,629,1138336666.0,1.0,4089
4089,67,753,1138336669.0,1.0,4090
4090,67,753,1138336670.0,1.0,4091
4091,67,511,1138336794.0,1.0,4092
4092,67,1002,1138336823.0,1.0,4093
4093,67,1002,1138336823.0,1.0,4094
4094,67,1002,1138336823.0,1.0,4095
4095,67,1002,1138336823.0,1.0,4096
4096,67,845,1138336906.0,1.0,4097
4097,67,845,1138336906.0,1.0,4098
4098,67,658,1138336912.0,1.0,4099
4099,67,658,1138336930.0,1.0,4100
4100,67,658,1138336930.0,1.0,4101
4101,67,658,1138336930.0,1.0,4102
4102,67,685,1138336952.0,1.0,4103
4103,67,685,1138336952.0,1.0,4104
4104,67,685,1138336952.0,1.0,4105
4105,15,874,1138346859.0,1.0,4106
4106,15,874,1138346863.0,1.0,4107
4107,15,874,1138346920.0,1.0,4108
4108,15,874,1138347282.0,1.0,4109
4109,15,874,1138347282.0,1.0,4110
4110,45,1123,1138354598.0,1.0,4111
4111,45,1123,1138354598.0,1.0,4112
4112,45,1123,1138354598.0,1.0,4113
4113,45,1274,1138354646.0,1.0,4114
4114,45,1274,1138354646.0,1.0,4115
4115,45,1274,1138354646.0,1.0,4116
4116,45,640,1138354771.0,1.0,4117
4117,45,640,1138354771.0,1.0,4118
4118,45,640,1138354771.0,1.0,4119
4119,45,640,1138354771.0,1.0,4120
4120,45,640,1138354771.0,1.0,4121
4121,45,812,1138354829.0,1.0,4122
4122,45,812,1138354829.0,1.0,4123
4123,45,655,1138354909.0,1.0,4124
4124,45,1018,1138354941.0,1.0,4125
4125,45,1018,1138354941.0,1.0,4126
4126,45,931,1138355026.0,1.0,4127
4127,45,931,1138355026.0,1.0,4128
4128,45,1275,1138355116.0,1.0,4129
4129,9,571,1138363620.0,1.0,4130
4130,9,1156,1138363754.0,1.0,4131
4131,9,527,1138363772.0,1.0,4132
4132,9,1199,1138363798.0,1.0,4133
4133,9,1241,1138363810.0,1.0,4134
4134,9,1143,1138363959.0,1.0,4135
4135,78,1160,1138373416.0,1.0,4136
4136,78,888,1138373532.0,1.0,4137
4137,78,791,1138373751.0,1.0,4138
4138,78,1236,1138373757.0,1.0,4139
4139,79,934,1138378921.0,1.0,4140
4140,79,581,1138378988.0,1.0,4141
4141,79,508,1138379080.0,1.0,4142
4142,79,980,1138379173.0,1.0,4143
4143,79,1148,1138379337.0,1.0,4144
4144,79,768,1138379394.0,1.0,4145
4145,79,891,1138379463.0,1.0,4146
4146,79,728,1138379507.0,1.0,4147
4147,79,646,1138380260.0,1.0,4148
4148,29,1049,1138385576.0,1.0,4149
4149,29,1049,1138385576.0,1.0,4150
4150,82,842,1138388862.0,1.0,4151
4151,82,842,1138388862.0,1.0,4152
4152,82,842,1138388862.0,1.0,4153
4153,82,842,1138388862.0,1.0,4154
4154,65,973,1138395331.0,1.0,4155
4155,79,821,1138397614.0,1.0,4156
4156,79,484,1138398106.0,1.0,4157
4157,79,484,1138398106.0,1.0,4158
4158,9,1128,1138398630.0,1.0,4159
4159,9,1128,1138398688.0,1.0,4160
4160,79,752,1138399073.0,1.0,4161
4161,79,859,1138400451.0,1.0,4162
4162,9,801,1138401459.0,1.0,4163
4163,9,651,1138401532.0,1.0,4164
4164,9,1105,1138401677.0,1.0,4165
4165,9,1239,1138401968.0,1.0,4166
4166,9,1276,1138402167.0,1.0,4167
4167,9,817,1138402373.0,1.0,4168
4168,9,1277,1138402438.0,1.0,4169
4169,9,709,1138402773.0,1.0,4170
4170,9,1084,1138402921.0,1.0,4171
4171,9,1263,1138403354.0,1.0,4172
4172,9,1278,1138403687.0,1.0,4173
4173,9,1279,1138403698.0,1.0,4174
4174,9,925,1138403726.0,1.0,4175
4175,9,556,1138403878.0,1.0,4176
4176,9,1280,1138403929.0,1.0,4177
4177,9,558,1138403949.0,1.0,4178
4178,9,904,1138404024.0,1.0,4179
4179,9,502,1138404144.0,1.0,4180
4180,9,573,1138404228.0,1.0,4181
4181,9,849,1138404294.0,1.0,4182
4182,9,1057,1138404326.0,1.0,4183
4183,9,974,1138404529.0,1.0,4184
4184,9,996,1138404549.0,1.0,4185
4185,9,797,1138404586.0,1.0,4186
4186,9,1281,1138404632.0,1.0,4187
4187,9,935,1138404874.0,1.0,4188
4188,9,873,1138404898.0,1.0,4189
4189,9,643,1138404933.0,1.0,4190
4190,9,477,1138404965.0,1.0,4191
4191,9,724,1138405009.0,1.0,4192
4192,9,1210,1138405039.0,1.0,4193
4193,9,817,1138405266.0,1.0,4194
4194,9,1120,1138405307.0,1.0,4195
4195,9,524,1138405313.0,1.0,4196
4196,23,850,1138405832.0,1.0,4197
4197,83,627,1138412100.0,1.0,4198
4198,83,742,1138412165.0,1.0,4199
4199,83,742,1138412165.0,1.0,4200
4200,83,739,1138412207.0,1.0,4201
4201,83,739,1138412207.0,1.0,4202
4202,83,486,1138412264.0,1.0,4203
4203,83,486,1138412265.0,1.0,4204
4204,83,486,1138412265.0,1.0,4205
4205,83,795,1138412287.0,1.0,4206
4206,83,795,1138412287.0,1.0,4207
4207,83,1049,1138412388.0,1.0,4208
4208,83,1049,1138412388.0,1.0,4209
4209,83,1225,1138412479.0,1.0,4210
4210,83,1225,1138412479.0,1.0,4211
4211,83,1048,1138412571.0,1.0,4212
4212,83,1048,1138412571.0,1.0,4213
4213,15,1073,1138412803.0,1.0,4214
4214,7,1219,1138419454.0,1.0,4215
4215,7,814,1138419474.0,1.0,4216
4216,7,793,1138419481.0,1.0,4217
4217,7,798,1138419486.0,1.0,4218
4218,7,809,1138419492.0,1.0,4219
4219,23,883,1138427736.0,1.0,4220
4220,8,999,1138428695.0,1.0,4221
4221,8,1049,1138429076.0,1.0,4222
4222,8,1049,1138429076.0,1.0,4223
4223,8,1225,1138429080.0,1.0,4224
4224,8,1225,1138429080.0,1.0,4225
4225,8,1081,1138429090.0,1.0,4226
4226,8,1081,1138429090.0,1.0,4227
4227,8,1046,1138429102.0,1.0,4228
4228,8,1046,1138429102.0,1.0,4229
4229,8,1048,1138429171.0,1.0,4230
4230,8,1048,1138429171.0,1.0,4231
4231,8,1205,1138429194.0,1.0,4232
4232,8,1205,1138429194.0,1.0,4233
4233,8,1205,1138429194.0,1.0,4234
4234,8,1050,1138429203.0,1.0,4235
4235,8,1050,1138429203.0,1.0,4236
4236,8,653,1138429240.0,1.0,4237
4237,8,653,1138429240.0,1.0,4238
4238,8,653,1138429240.0,1.0,4239
4239,8,653,1138429240.0,1.0,4240
4240,8,653,1138429240.0,1.0,4241
4241,8,653,1138429240.0,1.0,4242
4242,8,653,1138429240.0,1.0,4243
4243,8,653,1138429240.0,1.0,4244
4244,8,1047,1138429254.0,1.0,4245
4245,8,1047,1138429254.0,1.0,4246
4246,8,1041,1138429308.0,1.0,4247
4247,8,1041,1138429308.0,1.0,4248
4248,8,1043,1138429322.0,1.0,4249
4249,8,1043,1138429322.0,1.0,4250
4250,8,1045,1138429323.0,1.0,4251
4251,8,1045,1138429323.0,1.0,4252
4252,8,1044,1138429324.0,1.0,4253
4253,8,1044,1138429324.0,1.0,4254
4254,8,1037,1138429334.0,1.0,4255
4255,8,1037,1138429334.0,1.0,4256
4256,8,1042,1138429366.0,1.0,4257
4257,8,1042,1138429366.0,1.0,4258
4258,8,1042,1138429366.0,1.0,4259
4259,8,1042,1138429366.0,1.0,4260
4260,8,798,1138429396.0,1.0,4261
4261,8,798,1138429396.0,1.0,4262
4262,8,809,1138429398.0,1.0,4263
4263,8,809,1138429398.0,1.0,4264
4264,8,814,1138429398.0,1.0,4265
4265,8,814,1138429398.0,1.0,4266
4266,8,1183,1138429456.0,1.0,4267
4267,8,1183,1138429456.0,1.0,4268
4268,8,1040,1138429552.0,1.0,4269
4269,8,1040,1138429552.0,1.0,4270
4270,2,850,1138447064.0,1.0,4271
4271,84,1134,1138462299.0,1.0,4272
4272,84,715,1138462327.0,1.0,4273
4273,84,854,1138462350.0,1.0,4274
4274,84,681,1138462528.0,1.0,4275
4275,55,673,1138464071.0,1.0,4276
4276,55,481,1138464073.0,1.0,4277
4277,55,485,1138464077.0,1.0,4278
4278,85,1154,1138467644.0,1.0,4279
4279,85,734,1138467698.0,1.0,4280
4280,85,749,1138467720.0,1.0,4281
4281,85,759,1138467769.0,1.0,4282
4282,85,485,1138467825.0,1.0,4283
4283,85,496,1138467842.0,1.0,4284
4284,85,989,1138467896.0,1.0,4285
4285,85,733,1138468028.0,1.0,4286
4286,85,772,1138468047.0,1.0,4287
4287,85,680,1138468071.0,1.0,4288
4288,85,680,1138468071.0,1.0,4289
4289,85,680,1138468071.0,1.0,4290
4290,85,940,1138468100.0,1.0,4291
4291,85,1155,1138468123.0,1.0,4292
4292,85,1155,1138468123.0,1.0,4293
4293,85,732,1138468488.0,1.0,4294
4294,85,675,1138468572.0,1.0,4295
4295,85,665,1138468604.0,1.0,4296
4296,85,725,1138468617.0,1.0,4297
4297,85,943,1138468694.0,1.0,4298
4298,85,511,1138468719.0,1.0,4299
4299,85,1001,1138468731.0,1.0,4300
4300,85,677,1138468823.0,1.0,4301
4301,85,1282,1138468846.0,1.0,4302
4302,85,929,1138468859.0,1.0,4303
4303,85,557,1138468876.0,1.0,4304
4304,85,771,1138468889.0,1.0,4305
4305,85,1028,1138468897.0,1.0,4306
4306,85,966,1138468928.0,1.0,4307
4307,85,920,1138468940.0,1.0,4308
4308,85,828,1138468975.0,1.0,4309
4309,85,601,1138469001.0,1.0,4310
4310,85,601,1138469001.0,1.0,4311
4311,85,601,1138469001.0,1.0,4312
4312,85,490,1138469026.0,1.0,4313
4313,85,682,1138469210.0,1.0,4314
4314,85,936,1138469241.0,1.0,4315
4315,85,514,1138469280.0,1.0,4316
4316,85,935,1138469301.0,1.0,4317
4317,85,857,1138469315.0,1.0,4318
4318,85,1018,1138469358.0,1.0,4319
4319,85,654,1138469367.0,1.0,4320
4320,85,1158,1138469374.0,1.0,4321
4321,85,1022,1138469383.0,1.0,4322
4322,85,829,1138469397.0,1.0,4323
4323,85,757,1138469510.0,1.0,4324
4324,74,754,1138476101.0,1.0,4325
4325,74,754,1138476101.0,1.0,4326
4326,74,754,1138476101.0,1.0,4327
4327,74,1148,1138476116.0,1.0,4328
4328,74,1148,1138476116.0,1.0,4329
4329,74,1148,1138476116.0,1.0,4330
4330,70,508,1138482792.0,1.0,4331
4331,70,508,1138482792.0,1.0,4332
4332,70,508,1138482792.0,1.0,4333
4333,70,563,1138482808.0,1.0,4334
4334,70,575,1138482811.0,1.0,4335
4335,70,668,1138482814.0,1.0,4336
4336,70,667,1138482818.0,1.0,4337
4337,70,969,1138482824.0,1.0,4338
4338,70,501,1138482831.0,1.0,4339
4339,70,502,1138482834.0,1.0,4340
4340,70,978,1138482837.0,1.0,4341
4341,70,504,1138482840.0,1.0,4342
4342,70,576,1138482842.0,1.0,4343
4343,70,1275,1138482897.0,1.0,4344
4344,70,581,1138482922.0,1.0,4345
4345,70,1109,1138482930.0,1.0,4346
4346,70,614,1138482960.0,1.0,4347
4347,70,1074,1138482998.0,1.0,4348
4348,70,492,1138483008.0,1.0,4349
4349,70,663,1138483011.0,1.0,4350
