,u,i,ts,label,idx
15220,401,159,1083983457.0,1.0,15221
15221,73,858,1083983486.0,1.0,15222
15222,401,744,1083983513.0,1.0,15223
15223,401,900,1083983530.0,1.0,15224
15224,401,392,1083983555.0,1.0,15225
15225,243,298,1083983558.0,1.0,15226
15226,401,524,1083983583.0,1.0,15227
15227,195,235,1083983584.0,1.0,15228
15228,599,195,1083983585.0,1.0,15229
15229,401,702,1083983655.0,1.0,15230
15230,401,820,1083983687.0,1.0,15231
15231,401,444,1083983705.0,1.0,15232
15232,547,584,1083983711.0,1.0,15233
15233,493,713,1083983729.0,1.0,15234
15234,401,98,1083983759.0,1.0,15235
15235,401,520,1083983790.0,1.0,15236
15236,547,298,1083983807.0,1.0,15237
15237,401,529,1083983814.0,1.0,15238
15238,493,713,1083983859.0,1.0,15239
15239,401,712,1083983884.0,1.0,15240
15240,401,901,1083983920.0,1.0,15241
15241,401,902,1083983940.0,1.0,15242
15242,547,200,1083983955.0,1.0,15243
15243,401,789,1083983970.0,1.0,15244
15244,401,86,1083984001.0,1.0,15245
15245,401,736,1083984019.0,1.0,15246
15246,835,344,1083984022.0,1.0,15247
15247,401,40,1083984035.0,1.0,15248
15248,235,195,1083984043.0,1.0,15249
15249,401,722,1083984046.0,1.0,15250
15250,713,720,1083984056.0,1.0,15251
15251,401,295,1083984071.0,1.0,15252
15252,401,903,1083984082.0,1.0,15253
15253,493,713,1083984084.0,1.0,15254
15254,835,169,1083984092.0,1.0,15255
15255,493,713,1083984116.0,1.0,15256
15256,835,772,1083984117.0,1.0,15257
15257,401,799,1083984126.0,1.0,15258
15258,643,324,1083984197.0,1.0,15259
15259,547,836,1083984208.0,1.0,15260
15260,835,514,1083984232.0,1.0,15261
15261,401,826,1083984279.0,1.0,15262
15262,493,713,1083984293.0,1.0,15263
15263,401,16,1083984309.0,1.0,15264
15264,713,754,1083984310.0,1.0,15265
15265,547,854,1083984326.0,1.0,15266
15266,835,298,1083984326.0,1.0,15267
15267,493,713,1083984343.0,1.0,15268
15268,401,359,1083984350.0,1.0,15269
15269,496,42,1083984362.0,1.0,15270
15270,401,285,1083984363.0,1.0,15271
15271,401,842,1083984376.0,1.0,15272
15272,904,793,1083984388.0,1.0,15273
15273,401,3,1083984389.0,1.0,15274
15274,401,905,1083984425.0,1.0,15275
15275,401,412,1083984442.0,1.0,15276
15276,401,748,1083984462.0,1.0,15277
15277,835,713,1083984466.0,1.0,15278
15278,493,713,1083984483.0,1.0,15279
15279,401,906,1083984495.0,1.0,15280
15280,401,477,1083984510.0,1.0,15281
15281,713,835,1083984529.0,1.0,15282
15282,401,571,1083984539.0,1.0,15283
15283,401,735,1083984553.0,1.0,15284
15284,401,300,1083984580.0,1.0,15285
15285,835,713,1083984647.0,1.0,15286
15286,835,713,1083984670.0,1.0,15287
15287,547,854,1083984706.0,1.0,15288
15288,401,588,1083984718.0,1.0,15289
15289,854,907,1083984731.0,1.0,15290
15290,401,136,1083984749.0,1.0,15291
15291,401,818,1083984830.0,1.0,15292
15292,401,845,1083984861.0,1.0,15293
15293,713,493,1083984872.0,1.0,15294
15294,401,305,1083984873.0,1.0,15295
15295,401,585,1083984889.0,1.0,15296
15296,401,602,1083984908.0,1.0,15297
15297,401,252,1083984921.0,1.0,15298
15298,401,908,1083984936.0,1.0,15299
15299,652,766,1083984954.0,1.0,15300
15300,401,110,1083984985.0,1.0,15301
15301,401,683,1083985001.0,1.0,15302
15302,547,599,1083985012.0,1.0,15303
15303,401,496,1083985052.0,1.0,15304
15304,401,153,1083985064.0,1.0,15305
15305,547,854,1083985083.0,1.0,15306
15306,401,71,1083985131.0,1.0,15307
15307,401,833,1083985151.0,1.0,15308
15308,401,437,1083985163.0,1.0,15309
15309,401,325,1083985182.0,1.0,15310
15310,401,174,1083985264.0,1.0,15311
15311,496,401,1083985290.0,1.0,15312
15312,401,312,1083985302.0,1.0,15313
15313,401,567,1083985320.0,1.0,15314
15314,401,557,1083985338.0,1.0,15315
15315,401,152,1083985365.0,1.0,15316
15316,493,785,1083985376.0,1.0,15317
15317,401,708,1083985475.0,1.0,15318
15318,782,297,1083985482.0,1.0,15319
15319,401,774,1083985494.0,1.0,15320
15320,401,542,1083985527.0,1.0,15321
15321,195,599,1083985576.0,1.0,15322
15322,401,909,1083985601.0,1.0,15323
15323,401,450,1083985634.0,1.0,15324
15324,401,824,1083985681.0,1.0,15325
15325,401,910,1083985721.0,1.0,15326
15326,401,544,1083985762.0,1.0,15327
15327,401,911,1083985790.0,1.0,15328
15328,401,767,1083985844.0,1.0,15329
15329,401,452,1083985886.0,1.0,15330
15330,401,580,1083985902.0,1.0,15331
15331,401,614,1083985911.0,1.0,15332
15332,401,912,1083985920.0,1.0,15333
15333,68,902,1083985925.0,1.0,15334
15334,401,699,1083985935.0,1.0,15335
15335,401,514,1083986042.0,1.0,15336
15336,401,403,1083986063.0,1.0,15337
15337,493,836,1083986108.0,1.0,15338
15338,401,464,1083986109.0,1.0,15339
15339,13,33,1083986116.0,1.0,15340
15340,401,150,1083986121.0,1.0,15341
15341,401,584,1083986166.0,1.0,15342
15342,401,865,1083986188.0,1.0,15343
15343,401,372,1083986363.0,1.0,15344
15344,766,652,1083986374.0,1.0,15345
15345,630,129,1083986658.0,1.0,15346
15346,401,496,1083986672.0,1.0,15347
15347,766,884,1083986778.0,1.0,15348
15348,810,341,1083986933.0,1.0,15349
15349,810,401,1083987104.0,1.0,15350
15350,756,195,1083987253.0,1.0,15351
15351,496,401,1083987552.0,1.0,15352
15352,13,102,1083987715.0,1.0,15353
15353,810,913,1083987723.0,1.0,15354
15354,810,914,1083987902.0,1.0,15355
15355,401,496,1083988134.0,1.0,15356
15356,401,842,1083988171.0,1.0,15357
15357,836,10,1083988457.0,1.0,15358
15358,836,304,1083988632.0,1.0,15359
15359,493,713,1083988695.0,1.0,15360
15360,836,401,1083988869.0,1.0,15361
15361,836,753,1083989742.0,1.0,15362
15362,836,493,1083989886.0,1.0,15363
15363,190,713,1083990893.0,1.0,15364
15364,74,606,1083990924.0,1.0,15365
15365,902,68,1083992494.0,1.0,15366
15366,902,401,1083992554.0,1.0,15367
15367,844,778,1083992652.0,1.0,15368
15368,844,576,1083992939.0,1.0,15369
15369,714,42,1084001054.0,1.0,15370
15370,714,587,1084001138.0,1.0,15371
15371,639,643,1084005253.0,1.0,15372
15372,639,885,1084005269.0,1.0,15373
15373,705,606,1084006392.0,1.0,15374
15374,875,255,1084007253.0,1.0,15375
15375,713,190,1084007291.0,1.0,15376
15376,713,493,1084007397.0,1.0,15377
15377,735,401,1084007489.0,1.0,15378
15378,537,883,1084007873.0,1.0,15379
15379,709,493,1084007920.0,1.0,15380
15380,537,251,1084007949.0,1.0,15381
15381,709,771,1084007981.0,1.0,15382
15382,824,243,1084008006.0,1.0,15383
15383,824,870,1084008030.0,1.0,15384
15384,709,474,1084008064.0,1.0,15385
15385,42,496,1084008110.0,1.0,15386
15386,42,902,1084008655.0,1.0,15387
15387,701,401,1084009445.0,1.0,15388
15388,298,243,1084010275.0,1.0,15389
15389,298,835,1084010455.0,1.0,15390
15390,177,298,1084010680.0,1.0,15391
15391,679,298,1084011056.0,1.0,15392
15392,298,679,1084011142.0,1.0,15393
15393,584,401,1084011316.0,1.0,15394
15394,195,914,1084011375.0,1.0,15395
15395,524,725,1084012216.0,1.0,15396
15396,800,401,1084012220.0,1.0,15397
15397,250,862,1084012319.0,1.0,15398
15398,169,401,1084012446.0,1.0,15399
15399,169,835,1084012490.0,1.0,15400
15400,432,324,1084012597.0,1.0,15401
15401,599,253,1084012732.0,1.0,15402
15402,599,831,1084012754.0,1.0,15403
15403,599,343,1084012832.0,1.0,15404
15404,599,470,1084012863.0,1.0,15405
15405,599,688,1084012894.0,1.0,15406
15406,599,69,1084012980.0,1.0,15407
15407,599,195,1084013033.0,1.0,15408
15408,485,771,1084013089.0,1.0,15409
15409,485,401,1084013167.0,1.0,15410
15410,401,735,1084013283.0,1.0,15411
15411,71,401,1084013294.0,1.0,15412
15412,20,526,1084013353.0,1.0,15413
15413,401,800,1084013520.0,1.0,15414
15414,401,169,1084013567.0,1.0,15415
15415,304,836,1084013677.0,1.0,15416
15416,401,71,1084013801.0,1.0,15417
15417,885,914,1084013999.0,1.0,15418
15418,195,174,1084014040.0,1.0,15419
15419,364,714,1084014590.0,1.0,15420
15420,469,831,1084015950.0,1.0,15421
15421,200,599,1084016039.0,1.0,15422
15422,261,10,1084016049.0,1.0,15423
15423,771,709,1084016125.0,1.0,15424
15424,174,401,1084016251.0,1.0,15425
15425,469,915,1084016304.0,1.0,15426
15426,401,174,1084016684.0,1.0,15427
15427,174,750,1084016691.0,1.0,15428
15428,243,298,1084017230.0,1.0,15429
15429,298,243,1084017362.0,1.0,15430
15430,69,599,1084017841.0,1.0,15431
15431,810,885,1084018292.0,1.0,15432
15432,284,767,1084018373.0,1.0,15433
15433,284,33,1084018434.0,1.0,15434
15434,505,401,1084018439.0,1.0,15435
15435,33,284,1084018500.0,1.0,15436
15436,810,885,1084018621.0,1.0,15437
15437,853,401,1084018738.0,1.0,15438
15438,284,261,1084018886.0,1.0,15439
15439,284,33,1084018904.0,1.0,15440
15440,604,815,1084018926.0,1.0,15441
15441,604,815,1084018958.0,1.0,15442
15442,284,824,1084018989.0,1.0,15443
15443,221,401,1084018994.0,1.0,15444
15444,801,767,1084019154.0,1.0,15445
15445,916,875,1084019214.0,1.0,15446
15446,279,28,1084019560.0,1.0,15447
15447,213,353,1084019632.0,1.0,15448
15448,243,298,1084019769.0,1.0,15449
15449,401,221,1084019817.0,1.0,15450
15450,916,225,1084019884.0,1.0,15451
15451,401,853,1084019928.0,1.0,15452
15452,587,599,1084019957.0,1.0,15453
15453,401,505,1084020028.0,1.0,15454
15454,310,213,1084020145.0,1.0,15455
15455,298,243,1084020337.0,1.0,15456
15456,20,863,1084020339.0,1.0,15457
15457,28,279,1084020345.0,1.0,15458
15458,514,835,1084020454.0,1.0,15459
15459,687,874,1084020811.0,1.0,15460
15460,853,401,1084020815.0,1.0,15461
15461,874,712,1084020884.0,1.0,15462
15462,195,235,1084021101.0,1.0,15463
15463,493,836,1084021140.0,1.0,15464
15464,505,401,1084021173.0,1.0,15465
15465,493,836,1084021215.0,1.0,15466
15466,195,688,1084021219.0,1.0,15467
15467,195,848,1084021250.0,1.0,15468
15468,10,570,1084021253.0,1.0,15469
15469,195,297,1084021266.0,1.0,15470
15470,570,10,1084021304.0,1.0,15471
15471,195,423,1084021310.0,1.0,15472
15472,195,100,1084021326.0,1.0,15473
15473,195,824,1084021368.0,1.0,15474
15474,195,401,1084021402.0,1.0,15475
15475,195,200,1084021429.0,1.0,15476
15476,835,514,1084021436.0,1.0,15477
15477,195,284,1084021498.0,1.0,15478
15478,835,863,1084021554.0,1.0,15479
15479,835,169,1084021612.0,1.0,15480
15480,610,599,1084021669.0,1.0,15481
15481,716,785,1084021680.0,1.0,15482
15482,885,195,1084021739.0,1.0,15483
15483,184,42,1084021749.0,1.0,15484
15484,510,365,1084021800.0,1.0,15485
15485,510,514,1084021854.0,1.0,15486
15486,510,708,1084022015.0,1.0,15487
15487,184,621,1084022077.0,1.0,15488
15488,712,401,1084022336.0,1.0,15489
15489,712,874,1084022430.0,1.0,15490
15490,769,705,1084022503.0,1.0,15491
15491,769,802,1084022721.0,1.0,15492
15492,800,401,1084022935.0,1.0,15493
15493,184,917,1084022941.0,1.0,15494
15494,769,35,1084023019.0,1.0,15495
15495,438,626,1084023139.0,1.0,15496
15496,769,215,1084023148.0,1.0,15497
15497,207,195,1084023163.0,1.0,15498
15498,283,35,1084023315.0,1.0,15499
15499,483,556,1084023363.0,1.0,15500
15500,483,902,1084023446.0,1.0,15501
15501,622,195,1084023522.0,1.0,15502
15502,842,705,1084023733.0,1.0,15503
15503,526,866,1084023751.0,1.0,15504
15504,283,10,1084023759.0,1.0,15505
15505,600,42,1084023775.0,1.0,15506
15506,600,401,1084023808.0,1.0,15507
15507,680,842,1084023870.0,1.0,15508
15508,769,73,1084023959.0,1.0,15509
15509,680,222,1084023980.0,1.0,15510
15510,769,587,1084024125.0,1.0,15511
15511,213,310,1084024268.0,1.0,15512
15512,705,769,1084024289.0,1.0,15513
15513,769,594,1084024319.0,1.0,15514
15514,243,298,1084024402.0,1.0,15515
15515,213,304,1084024484.0,1.0,15516
15516,769,705,1084024530.0,1.0,15517
15517,68,602,1084024711.0,1.0,15518
15518,213,640,1084024753.0,1.0,15519
15519,68,918,1084024768.0,1.0,15520
15520,475,680,1084024877.0,1.0,15521
15521,705,769,1084024884.0,1.0,15522
15522,836,493,1084025139.0,1.0,15523
15523,680,475,1084025167.0,1.0,15524
15524,687,874,1084025251.0,1.0,15525
15525,622,599,1084025461.0,1.0,15526
15526,622,599,1084025485.0,1.0,15527
15527,298,243,1084025545.0,1.0,15528
15528,842,680,1084025659.0,1.0,15529
15529,725,524,1084025724.0,1.0,15530
15530,475,680,1084025757.0,1.0,15531
15531,680,475,1084025779.0,1.0,15532
15532,680,842,1084025800.0,1.0,15533
15533,475,680,1084025914.0,1.0,15534
15534,680,475,1084025951.0,1.0,15535
15535,475,680,1084026078.0,1.0,15536
15536,627,738,1084026134.0,1.0,15537
15537,587,769,1084026169.0,1.0,15538
15538,680,475,1084026178.0,1.0,15539
15539,475,680,1084026231.0,1.0,15540
15540,195,184,1084026240.0,1.0,15541
15541,213,481,1084026247.0,1.0,15542
15542,184,243,1084026254.0,1.0,15543
15543,680,475,1084026322.0,1.0,15544
15544,104,832,1084026342.0,1.0,15545
15545,195,184,1084026348.0,1.0,15546
15546,475,680,1084026408.0,1.0,15547
15547,455,182,1084026458.0,1.0,15548
15548,680,475,1084026530.0,1.0,15549
15549,104,875,1084026609.0,1.0,15550
15550,475,680,1084026635.0,1.0,15551
15551,104,766,1084026842.0,1.0,15552
15552,243,326,1084026916.0,1.0,15553
15553,916,627,1084026942.0,1.0,15554
15554,688,195,1084026968.0,1.0,15555
15555,243,298,1084027060.0,1.0,15556
15556,184,917,1084027099.0,1.0,15557
15557,73,769,1084027112.0,1.0,15558
15558,184,645,1084027132.0,1.0,15559
15559,326,243,1084027142.0,1.0,15560
15560,835,875,1084027225.0,1.0,15561
15561,104,73,1084027277.0,1.0,15562
15562,200,859,1084027374.0,1.0,15563
15563,243,326,1084027415.0,1.0,15564
15564,298,243,1084027438.0,1.0,15565
15565,104,842,1084027630.0,1.0,15566
15566,390,42,1084027663.0,1.0,15567
15567,390,641,1084027693.0,1.0,15568
15568,842,104,1084027727.0,1.0,15569
15569,390,641,1084027768.0,1.0,15570
15570,390,243,1084027816.0,1.0,15571
15571,104,842,1084027839.0,1.0,15572
15572,390,195,1084027850.0,1.0,15573
15573,877,213,1084027877.0,1.0,15574
15574,390,831,1084027908.0,1.0,15575
15575,326,243,1084027962.0,1.0,15576
15576,73,104,1084028027.0,1.0,15577
15577,104,73,1084028092.0,1.0,15578
15578,766,363,1084028169.0,1.0,15579
15579,875,104,1084028208.0,1.0,15580
15580,243,326,1084028254.0,1.0,15581
15581,769,73,1084028344.0,1.0,15582
15582,73,104,1084028358.0,1.0,15583
15583,104,73,1084028400.0,1.0,15584
15584,104,875,1084028584.0,1.0,15585
15585,397,771,1084028753.0,1.0,15586
15586,73,769,1084028818.0,1.0,15587
15587,397,255,1084028835.0,1.0,15588
15588,73,104,1084028850.0,1.0,15589
15589,397,401,1084028908.0,1.0,15590
15590,277,904,1084028955.0,1.0,15591
15591,190,713,1084029043.0,1.0,15592
15592,104,73,1084029219.0,1.0,15593
15593,73,104,1084029694.0,1.0,15594
15594,104,73,1084029845.0,1.0,15595
15595,104,687,1084029880.0,1.0,15596
15596,52,526,1084029896.0,1.0,15597
15597,190,713,1084029897.0,1.0,15598
15598,243,390,1084029960.0,1.0,15599
15599,195,326,1084029974.0,1.0,15600
15600,769,73,1084030017.0,1.0,15601
15601,104,73,1084030111.0,1.0,15602
15602,73,104,1084030118.0,1.0,15603
15603,514,510,1084030128.0,1.0,15604
15604,73,769,1084030196.0,1.0,15605
15605,215,769,1084030248.0,1.0,15606
15606,919,709,1084030267.0,1.0,15607
15607,73,104,1084030282.0,1.0,15608
15608,75,599,1084030291.0,1.0,15609
15609,104,73,1084030343.0,1.0,15610
15610,75,875,1084030343.0,1.0,15611
15611,73,104,1084030552.0,1.0,15612
15612,769,73,1084030558.0,1.0,15613
15613,75,514,1084030584.0,1.0,15614
15614,104,73,1084030619.0,1.0,15615
15615,376,195,1084030724.0,1.0,15616
15616,526,52,1084030757.0,1.0,15617
15617,376,297,1084030908.0,1.0,15618
15618,475,347,1084030911.0,1.0,15619
15619,190,713,1084030935.0,1.0,15620
15620,475,720,1084031334.0,1.0,15621
15621,485,771,1084031485.0,1.0,15622
15622,485,401,1084031551.0,1.0,15623
15623,423,195,1084031773.0,1.0,15624
15624,73,769,1084031933.0,1.0,15625
15625,556,483,1084031934.0,1.0,15626
15626,73,104,1084032006.0,1.0,15627
15627,622,820,1084032457.0,1.0,15628
15628,769,622,1084032570.0,1.0,15629
15629,787,786,1084032645.0,1.0,15630
15630,190,713,1084033102.0,1.0,15631
15631,824,401,1084033196.0,1.0,15632
15632,769,587,1084033395.0,1.0,15633
15633,824,549,1084033669.0,1.0,15634
15634,195,297,1084033670.0,1.0,15635
15635,310,824,1084033716.0,1.0,15636
15636,705,920,1084033941.0,1.0,15637
15637,52,526,1084033985.0,1.0,15638
15638,310,914,1084033991.0,1.0,15639
15639,310,849,1084034082.0,1.0,15640
15640,358,380,1084034191.0,1.0,15641
15641,518,401,1084034442.0,1.0,15642
15642,518,571,1084034495.0,1.0,15643
15643,518,439,1084034580.0,1.0,15644
15644,343,599,1084034688.0,1.0,15645
15645,297,376,1084034840.0,1.0,15646
15646,175,261,1084034901.0,1.0,15647
15647,297,782,1084034917.0,1.0,15648
15648,175,261,1084034954.0,1.0,15649
15649,810,243,1084035132.0,1.0,15650
15650,104,380,1084035278.0,1.0,15651
15651,680,475,1084035393.0,1.0,15652
15652,921,104,1084035473.0,1.0,15653
15653,33,376,1084035626.0,1.0,15654
15654,221,104,1084035737.0,1.0,15655
15655,831,390,1084035753.0,1.0,15656
15656,921,104,1084035769.0,1.0,15657
15657,831,469,1084035777.0,1.0,15658
15658,339,455,1084035842.0,1.0,15659
15659,831,599,1084035852.0,1.0,15660
15660,526,52,1084035913.0,1.0,15661
15661,921,104,1084036048.0,1.0,15662
15662,104,496,1084036488.0,1.0,15663
15663,496,401,1084036543.0,1.0,15664
15664,921,104,1084036564.0,1.0,15665
15665,536,441,1084036584.0,1.0,15666
15666,496,42,1084036595.0,1.0,15667
15667,496,104,1084036640.0,1.0,15668
15668,104,921,1084036656.0,1.0,15669
15669,455,339,1084036667.0,1.0,15670
15670,104,496,1084036714.0,1.0,15671
15671,921,104,1084036786.0,1.0,15672
15672,104,921,1084036830.0,1.0,15673
15673,883,922,1084036897.0,1.0,15674
15674,883,922,1084036908.0,1.0,15675
15675,883,227,1084036938.0,1.0,15676
15676,195,499,1084036949.0,1.0,15677
15677,104,735,1084037049.0,1.0,15678
15678,132,735,1084037173.0,1.0,15679
15679,831,455,1084037281.0,1.0,15680
15680,883,533,1084037414.0,1.0,15681
15681,883,923,1084037568.0,1.0,15682
15682,866,526,1084037574.0,1.0,15683
15683,722,401,1084037586.0,1.0,15684
15684,722,924,1084037826.0,1.0,15685
15685,455,831,1084037924.0,1.0,15686
15686,526,866,1084038088.0,1.0,15687
15687,687,104,1084038385.0,1.0,15688
15688,831,455,1084038406.0,1.0,15689
15689,853,705,1084038433.0,1.0,15690
15690,883,389,1084038562.0,1.0,15691
15691,455,831,1084038599.0,1.0,15692
15692,769,820,1084038708.0,1.0,15693
15693,820,401,1084038709.0,1.0,15694
15694,618,74,1084038752.0,1.0,15695
15695,705,606,1084038818.0,1.0,15696
15696,432,539,1084038946.0,1.0,15697
15697,680,924,1084038955.0,1.0,15698
15698,782,297,1084038965.0,1.0,15699
15699,680,769,1084039068.0,1.0,15700
15700,432,618,1084039126.0,1.0,15701
15701,195,98,1084039207.0,1.0,15702
15702,922,883,1084039207.0,1.0,15703
15703,205,199,1084039445.0,1.0,15704
15704,769,680,1084039471.0,1.0,15705
15705,432,618,1084039763.0,1.0,15706
15706,769,875,1084039805.0,1.0,15707
15707,250,712,1084039941.0,1.0,15708
15708,713,754,1084040420.0,1.0,15709
15709,769,484,1084040526.0,1.0,15710
15710,432,618,1084040993.0,1.0,15711
15711,328,775,1084041011.0,1.0,15712
15712,831,455,1084041187.0,1.0,15713
15713,640,401,1084041208.0,1.0,15714
15714,640,402,1084041352.0,1.0,15715
15715,640,213,1084041409.0,1.0,15716
15716,839,854,1084041860.0,1.0,15717
15717,720,839,1084042011.0,1.0,15718
15718,839,720,1084042256.0,1.0,15719
15719,455,831,1084042402.0,1.0,15720
15720,831,455,1084042499.0,1.0,15721
15721,922,537,1084042549.0,1.0,15722
15722,925,720,1084042585.0,1.0,15723
15723,537,922,1084042625.0,1.0,15724
15724,922,537,1084042754.0,1.0,15725
15725,455,831,1084042797.0,1.0,15726
15726,537,922,1084042828.0,1.0,15727
15727,922,537,1084042922.0,1.0,15728
15728,537,922,1084043104.0,1.0,15729
15729,827,926,1084043132.0,1.0,15730
15730,922,537,1084043204.0,1.0,15731
15731,831,455,1084043254.0,1.0,15732
15732,537,922,1084043262.0,1.0,15733
15733,922,537,1084043346.0,1.0,15734
15734,537,922,1084043385.0,1.0,15735
15735,587,769,1084043400.0,1.0,15736
15736,827,926,1084043435.0,1.0,15737
15737,922,537,1084043516.0,1.0,15738
15738,455,831,1084043629.0,1.0,15739
15739,45,720,1084043704.0,1.0,15740
15740,622,720,1084043756.0,1.0,15741
15741,537,922,1084043779.0,1.0,15742
15742,45,190,1084043849.0,1.0,15743
15743,922,537,1084043903.0,1.0,15744
15744,537,922,1084044088.0,1.0,15745
15745,769,925,1084044332.0,1.0,15746
15746,289,621,1084044907.0,1.0,15747
15747,720,622,1084044977.0,1.0,15748
15748,215,102,1084045321.0,1.0,15749
15749,860,401,1084045378.0,1.0,15750
15750,860,326,1084045400.0,1.0,15751
15751,860,215,1084045467.0,1.0,15752
15752,860,682,1084045524.0,1.0,15753
15753,860,215,1084045583.0,1.0,15754
15754,860,682,1084045606.0,1.0,15755
15755,709,771,1084045627.0,1.0,15756
15756,860,215,1084045814.0,1.0,15757
15757,835,709,1084045872.0,1.0,15758
15758,835,713,1084045888.0,1.0,15759
15759,835,713,1084045944.0,1.0,15760
15760,74,618,1084046279.0,1.0,15761
15761,661,596,1084046302.0,1.0,15762
15762,432,394,1084046354.0,1.0,15763
15763,273,606,1084046466.0,1.0,15764
15764,35,769,1084046679.0,1.0,15765
15765,129,630,1084046982.0,1.0,15766
15766,129,630,1084047054.0,1.0,15767
15767,297,782,1084047204.0,1.0,15768
15768,339,455,1084047225.0,1.0,15769
15769,682,627,1084047363.0,1.0,15770
15770,52,526,1084047568.0,1.0,15771
15771,493,836,1084047745.0,1.0,15772
15772,526,52,1084047801.0,1.0,15773
15773,52,526,1084047854.0,1.0,15774
15774,526,52,1084047878.0,1.0,15775
15775,52,526,1084047943.0,1.0,15776
15776,526,52,1084047984.0,1.0,15777
